"ID番号","PCD-400A"
"タイトル",""
1.86,3014.07687195122,0.361961585365854
1.88,3011.78659146341,0.507401024390244
1.90,3012.79953658537,0.524571463414634
1.92,3010.14737195122,0.353303609756098
1.94,3012.31206707317,0.498088243902439
1.96,3008.45031707317,0.512421195121951
1.98,3006.62106707317,0.966855780487805
2.00,3012.04932926829,18.288118195122
2.02,3014.82212195122,30.511942902439
2.04,3014.24542073171,35.9144469268293
2.06,3014.07026219512,39.6861957804878
2.08,3017.88574390244,43.887714902439
2.10,3017.15536585366,47.189895902439
2.12,3017.93862195122,50.8808854878049
2.14,3025.34320121951,54.2967842682927
2.16,3028.8315,58.2283782682927
2.18,3028.69434756098,65.0555194390244
2.20,3032.23387195122,70.2882107317073
2.22,3031.71665853659,68.0099262926829
2.24,3019.58279878049,56.659102
2.26,3020.05374390244,55.0502464146341
2.28,3020.59739634146,54.6333539756098
2.30,3022.01684146341,54.2495655609756
2.32,3022.44812804878,54.1936888780488
2.34,3020.99232926829,54.1487256097561
2.36,3023.34375,54.4127574878049
2.38,3021.84333536585,53.9522113902439
2.40,3019.97607926829,53.3930807804878
2.42,3021.85159756098,53.8689784146341
2.44,3022.48117682927,54.4123209512195
2.46,3019.90337195122,54.6393199756098
2.48,3019.90667682927,54.7020357317073
2.50,3017.3949695122,54.2187169756098
2.52,3020.87170121951,54.7752283658537
2.54,3013.08375609756,55.5873319268293
2.56,3018.43270121951,56.0098265853659
2.58,3017.7337195122,56.8238945609756
2.60,3011.85434146341,57.8207986097561
2.62,3013.15150609756,58.7835072926829
2.64,3012.35998780488,59.4320551463415
2.66,3014.42884146341,58.7739034878049
2.68,3011.17023170732,58.9930448536585
2.70,3010.43820121951,59.264425097561
2.72,3010.6811097561,59.4311820731707
2.74,3018.01793902439,59.2177884390244
2.76,3012.29058536585,59.1502707804878
2.78,3013.43076829268,59.5599603658537
2.80,3009.33767682927,59.5913182439024
2.82,3013.16968292683,59.8768131707317
2.84,3011.99149390244,59.7780831463415
2.86,3009.67807926829,60.2376834146341
2.88,3010.60179268293,60.4661375609756
2.90,3010.4101097561,60.9059481707317
2.92,3011.95679268293,60.6371871463415
2.94,3005.60977439024,60.7802256341463
2.96,3015.67147560976,60.7474126341463
2.98,3013.89345121951,60.7581077804878
3.00,3014.19254268293,61.1710713902439
3.02,3009.47813414634,61.1894786829268
3.04,3011.46932317073,61.2468104878049
3.06,3011.93035365854,61.3606737804878
3.08,3011.35695731707,61.3503424146341
3.10,3012.85406707317,61.985575902439
3.12,3011.59160365854,61.9611298536585
3.14,3011.97001219512,61.9379934146341
3.16,3011.71718902439,62.2029711219512
3.18,3011.28094512195,62.4641655121951
3.20,3014.91135365854,62.4739148292683
3.22,3010.29609146341,63.0225685609756
3.24,3013.76951829268,63.1070383902439
3.26,3014.28342682927,63.6759910731707
3.28,3012.03941463415,63.6930887560976
3.30,3009.40873170732,63.5848276829268
3.32,3010.99672560976,64.2424700487805
3.34,3009.22696341463,64.6588531951219
3.36,3011.42966463415,64.9502413658537
3.38,3008.90969512195,65.1113233658537
3.40,3015.77227439024,65.5258876097561
3.42,3008.97083536585,65.8110187560976
3.44,3009.55084146341,66.3206752195122
3.46,3004.85295731707,66.6277059512195
3.48,3004.94218902439,66.2454454146341
3.50,3008.10991463415,65.9925452195122
3.52,3012.07742073171,66.1279443170732
3.54,3013.7166402439,66.6740515853658
3.56,3006.47069512195,67.3296567804878
3.58,3011.4131402439,67.1280496341463
3.60,3007.81247560976,67.3512653414634
3.62,3007.8356097561,67.6176981707317
3.64,3010.5456097561,67.9594335609756
3.66,3009.86645731707,68.2989135121951
3.68,3006.65742073171,68.5518137073171
3.70,3009.58719512195,69.2988005609756
3.72,3008.12313414634,70.127347
3.74,3008.60895121951,70.8461772439024
3.76,3009.95899390244,70.7179082439024
3.78,3009.6714695122,70.8358458780488
3.80,3008.83368292683,71.2178881463415
3.82,3006.22943902439,71.3801342439024
3.84,3009.71773780488,71.9984155609756
3.86,3007.00773780488,73.1446151219512
3.88,3010.70424390244,73.4588487073171
3.90,3006.42112195122,73.7930174634146
3.92,3010.20025,74.0441715121951
3.94,3008.94770121951,74.5183957560976
3.96,3008.08017073171,75.1201614390244
3.98,3008.73618902439,75.9091285609756
4.00,3007.31178658537,76.2308560243902
4.02,3009.18069512195,75.5529147073171
4.04,3009.68799390244,76.0983671707317
4.06,3011.68909756098,76.2468623658537
4.08,3009.33437195122,76.691111097561
4.10,3008.79898170732,76.6227931219512
4.12,3008.6486097561,76.363635902439
4.14,3009.9837804878,76.4248237804878
4.16,3010.37375609756,76.7613934878049
4.18,3013.69515853659,76.8344406097561
4.20,3011.85103658537,76.8430985853659
4.22,3009.53266463415,76.9158546829268
4.24,3011.48419512195,77.3981548536585
4.26,3011.80476829268,77.4210730243902
4.28,3012.10716463415,76.9788614634146
4.30,3010.41341463415,76.7273436341463
4.32,3013.01600609756,76.5884522439024
4.34,3016.74886585366,76.4278067804878
4.36,3012.80779878049,75.9038173658537
4.38,3015.73096341463,76.9066146585366
4.40,3013.10358536585,77.0567104878049
4.42,3013.1680304878,77.0117472195122
4.44,3015.1327804878,76.9974142682927
4.46,3016.17381707317,76.832476195122
4.48,3017.89400609756,76.7607386829268
4.50,3016.6365,76.5165692195122
4.52,3014.46519512195,76.5744103170732
4.54,3015.9523902439,76.7154116341463
4.56,3014.71801829268,77.330127902439
4.58,3014.37596341463,78.200509097561
4.60,3014.8138597561,78.9691772682927
4.62,3016.76043292683,78.7726630487805
4.64,3015.19061585366,78.0902836097561
4.66,3015.40047560976,78.1716249268293
4.68,3017.25781707317,78.4938616829268
4.70,3013.05401219512,78.6344264634146
4.72,3019.28866463415,79.0545929268293
4.74,3012.77640243902,78.8669549512195
4.76,3016.43820731707,79.448567195122
4.78,3009.3327195122,80.3566360487805
4.80,3020.44702439024,80.6975711219512
4.82,3014.35778658537,80.2208004146341
4.84,3016.18868902439,80.1113752439024
4.86,3016.66789634146,80.9973262439024
4.88,3015.08651219512,82.1764843170732
4.90,3014.15288414634,82.4957380731707
4.92,3013.87031707317,82.0385387560976
4.94,3011.44123170732,82.4823509512195
4.96,3013.18290243902,83.0589430243902
4.98,3012.3071097561,83.4521897317073
5.00,3009.77061585366,83.1489423170732
5.02,3014.23550609756,83.4049710243902
5.04,3011.99810365854,83.7800287073171
5.06,3014.43049390244,83.7532544634146
5.08,3011.96670731707,83.582495902439
5.10,3011.73371341463,83.2216984146341
5.12,3015.21209756098,82.7930922439024
5.14,3015.08981707317,83.3191188292683
5.16,3014.09339634146,83.9558801951219
5.18,3015.84993902439,83.6748233902439
5.20,3017.06778658537,84.2001224146341
5.22,3016.55718292683,83.9571170487805
5.24,3020.27186585366,83.4867488780488
5.26,3017.68084146341,83.6567071219512
5.28,3015.12782317073,84.0932437073171
5.30,3014.02234146341,84.0563563658537
5.32,3018.7499695122,83.556158195122
5.34,3021.98709756098,83.6497952926829
5.36,3016.85792682927,83.5404428780488
5.38,3017.81964634146,83.619456
5.40,3019.04575609756,83.0728394390244
5.42,3021.89951829268,82.7303037317073
5.44,3020.96093292683,82.448301097561
5.46,3023.83782926829,81.9986684146341
5.48,3026.76264634146,82.485916
5.50,3029.33053658537,82.1990387073171
5.52,3027.33273780488,81.8564302439024
5.54,3027.19228048781,81.4874113170732
5.56,3029.24295731707,81.3876627073171
5.58,3029.05623170732,80.4769018780488
5.60,3037.13170121951,80.0838734390244
5.62,3036.013,79.7700763902439
5.64,3033.06339634146,79.4361986585366
5.66,3037.368,79.0860963170732
5.68,3038.92129268293,79.0022812926829
5.70,3039.81856707317,78.4444602926829
5.72,3038.93451219512,78.7235526829268
5.74,3038.35285365854,78.1083998780488
5.76,3041.53049390244,78.0437924634146
5.78,3040.93231097561,78.1434683170732
5.80,3037.00942073171,78.1886498536585
5.82,3035.70234146341,78.3793435853658
5.84,3041.68086585366,78.0683840243902
5.86,3042.5103902439,78.4855674878049
5.88,3041.89898780488,78.8636809268293
5.90,3040.86290853659,79.2168390243902
5.92,3039.33275,79.3251728536585
5.94,3041.9816097561,79.8183136829268
5.96,3040.45310365854,80.0480774390244
5.98,3043.08543902439,79.7710949756098
6.00,3042.29226829268,80.0835824146342
6.02,3038.03062804878,79.7804805121951
6.04,3039.26334756098,79.6355503658537
6.06,3040.91743902439,79.7448300243902
6.08,3041.06781097561,80.0347630731707
6.10,3038.60237195122,80.7023002682927
6.12,3043.84060365854,80.7529385121951
6.14,3041.1487804878,80.4555115853659
6.16,3044.32476829268,80.4182604634146
6.18,3040.45640853659,80.8836084634146
6.20,3044.25371341463,80.6849115609756
6.22,3042.81113414634,80.310144902439
6.24,3042.50708536585,81.0339953170732
6.26,3045.1724695122,80.7273283658537
6.28,3043.90339634146,80.8241667317073
6.30,3042.74834146341,80.2872267317073
6.32,3043.52994512195,80.5122613414634
6.34,3043.91661585366,80.8063414878049
6.36,3038.65194512195,80.9036163902439
6.38,3044.80893292683,81.7094629268293
6.40,3040.24654878049,82.5304427317073
6.42,3041.73043902439,82.3385121463415
6.44,3039.9491097561,81.8205614878049
6.46,3038.53792682927,81.5177506097561
6.48,3037.03916463415,81.2892237073171
6.50,3038.91468292683,80.6387114390244
6.52,3038.65029268293,81.4115994634146
6.54,3040.13583536585,81.2618674146341
6.56,3042.29722560976,81.5648965609756
6.58,3041.37846951219,81.8971736585366
6.60,3039.04357317073,82.2664836097561
6.62,3037.53985365854,82.5218575121951
6.64,3036.95323780488,83.3351979268293
6.66,3037.63734756098,83.0106329756098
6.68,3037.06890853659,83.1389019756098
6.70,3032.69159756098,83.2474540731707
6.72,3033.72106707317,84.0678518292683
6.74,3035.54040243902,83.7010883414634
6.76,3032.19751829268,83.4996994634146
6.78,3031.69352439024,83.6411373170732
6.80,3031.59272560976,83.0555234878049
6.82,3037.52332926829,82.598615195122
6.84,3036.27243292683,83.1303895121951
6.86,3035.16199390244,83.3680109268293
6.88,3035.47595731707,82.6524547073171
6.90,3030.58473780488,82.5509599512195
6.92,3033.18237195122,82.6616219756097
6.94,3034.06973170732,82.4426261219512
6.96,3032.33301829268,82.4644529512195
6.98,3032.19256097561,82.4258922195122
7.00,3038.94773170732,82.0059440243902
7.02,3037.4423597561,82.1836871707317
7.04,3041.57015243902,82.0498887073171
7.06,3039.97224390244,82.9677796341463
7.08,3043.16640853659,82.3844212439024
7.10,3043.69188414634,82.1922723902439
7.12,3041.5685,82.1814317317073
7.14,3047.52719512195,81.2311643414634
7.16,3046.41179878049,81.0411254146341
7.18,3046.48450609756,80.8979414146341
7.20,3048.33358536585,81.0638253170732
7.22,3046.50929268293,81.2525546341463
7.24,3049.97776219512,80.9268983414634
7.26,3048.34515243902,81.039161
7.28,3052.35066463415,80.9503985609756
7.30,3047.61973170732,81.1163552195122
7.32,3052.59522560976,80.801175804878
7.34,3052.46633536585,80.0503328780488
7.36,3050.45366463415,80.5201917560976
7.38,3049.30026219512,80.6805461951219
7.40,3051.06176219512,80.431793097561
7.42,3048.81279268293,80.6155022439024
7.44,3050.64369512195,80.0729600243902
7.46,3048.54840243902,80.0142458536585
7.48,3052.5307804878,80.146079902439
7.50,3051.42529878049,79.6519204878049
7.52,3049.24407926829,79.4705395365854
7.54,3051.90615853659,78.9984252195122
7.56,3049.33826829268,79.1428460731707
7.58,3050.30825,79.530417804878
7.60,3052.68941463415,79.3025457073171
7.62,3055.42585365854,79.9278843658537
7.64,3052.34240243902,79.782663195122
7.66,3047.89238414634,79.5558096829268
7.68,3050.54950609756,79.2054890731707
7.70,3052.15898170732,79.2639122195122
7.72,3052.3341402439,79.1672193658537
7.74,3047.26941463415,79.8885960731707
7.76,3050.72466463415,79.6998667560976
7.78,3053.36526219512,80.0566626585366
7.80,3052.00365243902,80.614410902439
7.82,3050.94939634146,80.9197682439024
7.84,3048.55501219512,81.5881057560976
7.86,3052.33579268293,80.9322095365854
7.88,3045.94911585366,80.8677476341463
7.90,3047.72879268293,80.4475084146341
7.92,3049.78112195122,80.0239224146341
7.94,3048.24435365854,80.1744547804878
7.96,3050.94443902439,79.9859437317073
7.98,3050.68665853659,80.0623376341463
8.00,3045.86649390244,80.5858905121951
8.02,3050.16448780488,81.4720597804878
8.04,3048.31540853659,82.7491475609756
8.06,3047.99648780488,82.8541346097561
8.08,3044.63542682927,83.0951028048781
8.10,3043.17632317073,83.2710270487805
8.12,3039.94745731707,82.6484531219512
8.14,3043.13831707317,82.2286504390244
8.16,3044.10334146341,82.7689372195122
8.18,3041.39664634146,82.7773769268293
8.20,3045.2137804878,82.811063
8.22,3041.54867073171,82.8977155121951
8.24,3039.6715,83.0906646829268
8.26,3040.59025609756,83.0360976097561
8.28,3045.05018902439,83.1103815853659
8.30,3040.00529268293,82.2536785365854
8.32,3043.40105487805,82.8654845609756
8.34,3039.52112804878,83.2147865853659
8.36,3040.79846341463,83.3714304634146
8.38,3042.66406707317,83.5048651463415
8.40,3038.181,83.8107317804878
8.42,3044.71143902439,84.2269694146341
8.44,3040.27133536585,83.6100704634146
8.46,3041.59989634146,83.0262755365854
8.48,3037.16144512195,82.9349666341463
8.50,3041.70895731707,83.5642341219512
8.52,3043.50185365854,83.2483271463415
8.54,3038.65194512195,83.1794998780488
8.56,3040.5654695122,84.2504696341463
8.58,3039.22368902439,84.1197996829268
8.60,3038.97417073171,83.4922783414634
8.62,3036.93010365854,83.4097001707317
8.64,3038.61724390244,83.2792484878049
8.66,3034.4613597561,83.239450902439
8.68,3036.826,82.9815305365854
8.70,3038.0587195122,82.2498224634146
8.72,3037.12013414634,81.9051768292683
8.74,3035.1454695122,81.5822852682927
8.76,3036.16667682927,81.5162954878049
8.78,3039.97059146341,81.8696718536585
8.80,3041.68747560976,81.541469097561
8.82,3041.88907317073,81.8160506097561
8.84,3040.2878597561,82.0824834390244
8.86,3041.49579268293,81.9467205609756
8.88,3040.47954268293,83.0154348780488
8.90,3042.32696951219,82.3163942926829
8.92,3036.7648597561,82.1533478780488
8.94,3040.74062804878,82.6910881951219
8.96,3032.70646951219,83.352150097561
8.98,3038.61063414634,83.4615025121951
9.00,3037.16970731707,83.4221414634146
9.02,3036.84748170732,83.3848175853659
9.04,3031.12343292683,83.0152893658537
9.06,3037.85216463415,82.941660195122
9.08,3036.01134756098,83.4334914146341
9.10,3033.0187804878,83.9000035121951
9.12,3037.78937195122,83.6364809268293
9.14,3038.84362804878,83.2517466829268
9.16,3039.22534146341,83.3047858780488
9.18,3037.39939634146,83.9860739756098
9.20,3039.17081097561,84.6409516097561
9.22,3034.14078658537,85.112774902439
9.24,3035.00501219512,84.9474730487805
9.26,3034.55554878049,84.9148783170732
9.28,3035.17025609756,85.5193359756097
9.30,3034.81993902439,85.022120804878
9.32,3035.6874695122,85.335845097561
9.34,3032.99234146341,85.2449727317073
9.36,3034.16722560976,85.3051420243902
9.38,3033.82517073171,85.5279211951219
9.40,3033.55417073171,85.1308184146341
9.42,3034.02346341463,84.9265192926829
9.44,3034.92073780488,84.8221142926829
9.46,3039.91110365854,84.5896585609756
9.48,3032.45364634146,84.6247997560976
9.50,3033.3773597561,84.8878130487805
9.52,3032.51974390244,84.9293567804878
9.54,3039.27326219512,83.9614824146341
9.56,3034.75879878049,83.4520442195122
9.58,3038.83206097561,83.0764772439024
9.60,3039.94580487805,83.5879526097561
9.62,3041.11903658537,83.1789905853659
9.64,3045.07001829268,82.9864051951219
9.66,3043.74145731707,82.427420097561
9.68,3044.88329268293,82.3926426829268
9.70,3046.39857926829,82.7892361707317
9.72,3046.61339634146,83.994149902439
9.74,3046.52251219512,83.1938328292683
9.76,3044.75275,83.0645452439024
9.78,3046.3655304878,82.7235374146341
9.80,3046.53077439024,82.7367790243902
9.82,3045.95572560976,82.2432016585366
9.84,3048.78470121951,81.8997928780488
9.86,3047.97170121951,81.749769804878
9.88,3046.36387804878,81.4282606097561
9.90,3051.39720731707,81.737183
9.92,3047.05790243902,82.603417097561
9.94,3046.49276829268,83.2283919756098
9.96,3048.00640243902,82.3509534390244
9.98,3045.77230487805,82.781233
10.00,3046.01686585366,83.6646375365854
10.02,3045.21708536585,84.1240922926829
10.04,3046.44154268293,84.1259839512195
10.06,3047.7271402439,83.5197801463415
10.08,3045.29805487805,83.0972127317073
10.10,3043.58447560976,83.1202764146341
10.12,3047.30907317073,83.0561782926829
10.14,3045.15759756098,83.378487804878
10.16,3045.38398170732,83.542552804878
10.18,3046.70923780488,83.5480822682927
10.20,3044.93451829268,83.940455902439
10.22,3044.61559756098,84.5981710243902
10.24,3044.81554268293,84.1961208292683
10.26,3046.15071341463,83.4449868780488
10.28,3047.28759146341,83.2762654878049
10.30,3042.53352439024,83.2669527073171
10.32,3051.84667073171,82.9909160731707
10.34,3044.6238597561,83.2462899756098
10.36,3045.62523780488,83.3884553902439
10.38,3045.66985365854,82.2085697560976
10.40,3046.92901219512,82.5767883658537
10.42,3046.17715243902,83.019218195122
10.44,3046.45806707317,83.0167444878049
10.46,3045.67811585366,83.4169757804878
10.48,3049.04082926829,83.0979402926829
10.50,3046.98519512195,83.9713044878049
10.52,3047.22645121951,83.6153816585366
10.54,3042.43107317073,83.6855185365854
10.56,3045.63845731707,83.1375923658536
10.58,3043.78111585366,82.9916436341463
10.60,3046.34570121951,83.2194429756098
10.62,3046.32091463415,83.6066509268293
10.64,3046.84473780488,83.9948774634146
10.66,3045.96068292683,85.2147061951219
10.68,3045.47321341463,84.6061014390244
10.70,3043.81251219512,84.9150965853658
10.72,3043.17797560976,84.2078345609756
10.74,3044.43217682927,84.736262097561
10.76,3040.39196341463,84.4930384634146
10.78,3048.68225,84.2797175853658
10.80,3048.208,85.1359113414634
10.82,3042.44098780488,85.5312679756098
10.84,3041.6494695122,85.0048776097561
10.86,3040.03173170732,85.5438547804878
10.88,3045.81031097561,85.9373197560976
10.90,3037.26224390244,85.702754097561
10.92,3037.16970731707,85.2949561707317
10.94,3041.18678658537,85.8116699756098
10.96,3035.78331097561,86.9767133658537
10.98,3032.19256097561,86.9990494878049
11.00,3031.93808536585,87.0564540487805
11.02,3031.25893292683,87.1958547317073
11.04,3032.219,87.2629358536585
11.06,3028.10442682927,87.6759722195122
11.08,3029.33879878049,87.3155385121951
11.10,3031.99922560976,87.4246726585366
11.12,3031.42417682927,87.7379604146341
11.14,3032.3677195122,87.8134084878049
11.16,3033.3773597561,87.7541850243902
11.18,3034.14739634146,87.074424804878
11.20,3038.7973597561,87.3468963902439
11.22,3040.10113414634,87.1669705609756
11.24,3038.36772560976,87.5770239268293
11.26,3040.47954268293,87.2921838048781
11.28,3044.37268902439,86.8031900731707
11.30,3042.97968292683,86.863141097561
11.32,3039.26995731707,87.2582067073171
11.34,3039.34266463415,87.2475843170732
11.36,3040.95048780488,86.9439731219512
11.38,3038.39251219512,87.2183363658537
11.40,3046.06478658537,87.7110406585366
11.42,3038.55610365854,87.3829834146341
11.44,3042.71859756098,87.0881029512195
11.46,3040.90752439024,87.5568704878049
11.48,3042.88549390244,87.3459505609756
11.50,3039.74420731707,87.1926534634146
11.52,3037.36304268293,86.8014439268293
11.54,3041.5552804878,86.8750003414634
11.56,3038.48835365854,86.515949
11.58,3039.03200609756,87.120333902439
11.60,3041.5552804878,87.2092418536585
11.62,3036.99289634146,87.1999290731707
11.64,3037.43575,87.1410693902439
11.66,3040.85134146341,87.5615996341463
11.68,3039.70454878049,86.3435898048781
11.70,3043.84721341463,84.9668261707317
11.72,3040.64313414634,85.1844396585366
11.74,3043.64561585366,85.4590211707317
11.76,3041.7106097561,85.4237344634146
11.78,3044.88494512195,84.1299127804878
11.80,3045.63184756098,84.8014515609756
11.82,3040.72740853659,85.5791414878049
11.84,3041.53875609756,85.8341516097561
11.86,3038.40573170732,85.5880904878049
11.88,3035.93698780488,85.6166836341463
11.90,3036.66240853659,86.1811254390244
11.92,3038.89981097561,86.1232115853659
11.94,3040.10939634146,85.8618716829268
11.96,3038.67838414634,85.5787777073171
11.98,3039.08653658537,86.0066563170732
12.00,3036.43602439024,86.0846508536585
12.02,3037.0358597561,86.6360693170732
12.04,3035.40820731707,87.2511493658536
12.06,3036.50212195122,87.9060997560976
12.08,3034.34899390244,87.7487283170732
12.10,3035.09589634146,86.6333773414634
12.12,3038.58419512195,87.0402294390244
12.14,3035.8841097561,87.6253339756097
12.16,3036.58309146341,86.8363668536585
12.18,3033.45337195122,87.5991417804878
12.20,3038.65194512195,87.7481462682927
12.22,3036.80947560976,87.6096914146341
12.24,3040.94222560976,87.4760384634146
12.26,3038.03723780488,86.3929184390244
12.28,3035.17686585366,87.0146920487805
12.30,3036.44759146341,86.6362148292683
12.32,3038.54453658537,85.9979983414634
12.34,3041.37516463415,85.4863047073171
12.36,3042.13363414634,85.1212146097561
12.38,3044.46192073171,84.7495764634146
12.40,3042.92845731707,84.6672893170732
12.42,3042.01961585366,85.4045996097561
12.44,3043.47045731707,85.1284902195122
12.46,3039.46494512195,85.3665481707317
12.48,3039.265,85.2609063170732
12.50,3039.56904878049,85.5100959512195
12.52,3041.05293902439,85.9842474390244
12.54,3035.77504878049,85.6125365365854
12.56,3036.87887804878,85.7464077560976
12.58,3037.70675,86.004037097561
12.60,3035.4098597561,86.3529753414634
12.62,3037.57951219512,85.8281856097561
12.64,3037.59273170732,85.4518183170732
12.66,3036.19972560976,85.8213465365854
12.68,3039.99042073171,86.0921447317073
12.70,3038.41068902439,85.7186876829268
12.72,3038.81884146341,85.0825811219512
12.74,3035.78000609756,85.4121662439024
12.76,3038.25040243902,85.8292041951219
12.78,3037.67700609756,85.7095931707317
12.80,3037.62743292683,85.8978859512195
12.82,3034.56381097561,87.1590401463415
12.84,3031.39443292683,87.8204658292683
12.86,3033.24681707317,88.6453017073171
12.88,3033.3096097561,88.1122177804878
12.90,3037.11682926829,87.4671622195122
12.92,3035.72712804878,87.2521679512195
12.94,3040.58695121951,86.9529948780488
12.96,3036.43437195122,86.9224373170732
12.98,3038.98904268293,86.9569237073171
13.00,3038.77918292683,87.6251884634146
13.02,3035.84445121951,88.0527760487805
13.04,3032.00253048781,88.9532055121951
13.06,3032.42225,88.9593897804878
13.08,3031.2572804878,89.2314248292683
13.10,3035.59658536585,88.3593702439024
13.12,3035.45943292683,87.9940618780488
13.14,3038.28014634146,88.5155775853658
13.16,3035.52718292683,88.1127998292683
13.18,3038.39251219512,88.0438270487805
13.20,3036.42280487805,88.623111097561
13.22,3039.98876829268,88.2253535121951
13.24,3038.8651097561,88.181627097561
13.26,3037.99262195122,88.1873020731707
13.28,3037.05073170732,87.9621219512195
13.30,3039.53269512195,88.100576804878
13.32,3036.07579268293,88.2054183414634
13.34,3036.62440243902,88.5648334634146
13.36,3036.04935365854,88.9201742439024
13.38,3036.59961585366,89.1206900487805
13.40,3033.2220304878,89.3268808292683
13.42,3031.88851219512,89.3690066097561
13.44,3035.05293292683,89.3954170731707
13.46,3034.88603658537,89.9074744878049
13.48,3033.05678658537,89.7916467804878
13.50,3037.0424695122,89.5277604146341
13.52,3033.06339634146,90.2861699756098
13.54,3032.08019512195,89.8530529268293
13.56,3033.93588414634,89.6900065121951
13.58,3031.17631097561,90.0480392682927
13.60,3031.94965243902,90.9459222682927
13.62,3034.42335365854,91.493411902439
13.64,3033.43519512195,91.2122095853659
13.66,3029.99481707317,91.6506378292683
13.68,3035.71225609756,91.9565772195122
13.70,3030.62935365854,91.5290623902439
13.72,3033.43354268293,90.8817513902439
13.74,3036.32200609756,91.1695745121951
13.76,3033.54425609756,91.5465966097561
13.78,3033.87143902439,91.9278385609756
13.80,3033.06174390244,91.9477009756097
13.82,3033.35918292683,92.555359902439
13.84,3032.34293292683,92.8229568292683
13.86,3033.3096097561,92.3024597073171
