"ID番号","PCD-400A"
"タイトル",""
1.24,3038.00584146341,0.485719707317073
1.26,3032.94772560976,0.491612951219512
1.28,3034.74557926829,0.322091243902439
1.30,3034.26967682927,0.634142146341463
1.32,3035.59493292683,0.492558780487805
1.34,3035.08432926829,0.418202048780488
1.36,3039.86483536585,0.365744902439024
1.38,3037.80093902439,0.490376097560976
1.40,3036.53021341463,0.381241951219512
1.42,3038.58254268293,0.426932780487805
1.44,3039.57896341463,0.356141097560976
1.46,3038.12812195122,0.261921951219512
1.48,3038.28014634146,0.399139951219512
1.50,3038.79901219512,0.44970543902439
1.52,3040.48284756098,0.490230585365854
1.54,3039.8615304878,0.383497390243902
1.56,3035.89567682927,0.483318756097561
1.58,3035.47430487805,0.596454487804878
1.60,3033.1675,0.419220634146341
1.62,3034.24819512195,0.501507780487805
1.64,3033.62357317073,0.424822853658537
1.66,3033.36083536585,0.458436170731707
1.68,3034.9422195122,0.225107365853659
1.70,3035.67755487805,0.30281087804878
1.72,3042.5913597561,0.322236756097561
1.74,3038.06863414634,0.371347121951219
1.76,3033.75576829268,0.33933443902439
1.78,3029.93367682927,0.408816512195122
1.80,3038.18265243902,0.601474658536585
1.82,3038.63872560976,0.463529097560976
1.84,3037.57455487805,0.162682634146341
1.86,3039.10967073171,0.353958414634146
1.88,3032.34623780488,0.362761902439024
1.90,3035.26775,0.322527780487805
1.92,3037.46053658537,0.336860731707317
1.94,3038.19917682927,0.38931787804878
1.96,3036.47898780488,0.434499414634146
1.98,3039.37571341463,0.626939292682927
2.00,3033.75576829268,2.96568404878049
2.02,3046.70758536585,24.0700452682927
2.04,3068.18268292683,64.5966467317073
2.06,3065.86265853659,51.2488130731707
2.08,3064.8745,51.0812557804878
2.10,3067.23253048781,52.6412192682927
2.12,3065.81969512195,51.9749189268293
2.14,3066.6227804878,51.9225345365854
2.16,3067.29036585366,52.4755536341463
2.18,3059.9965,53.1987492439024
2.20,3065.2743902439,52.1211586829268
2.22,3064.56714634146,52.8804413170732
2.24,3062.54456097561,53.4795150243902
2.26,3058.43990243902,53.1490568292683
2.28,3059.98162804878,53.2386195853659
2.30,3056.23059146341,54.2318858292683
2.32,3056.40409756098,55.4079881463415
2.34,3064.70925609756,54.1681514878049
2.36,3061.88854268293,52.2213438292683
2.38,3044.54454268293,52.4915599756098
2.40,3035.2066097561,52.3737678536585
2.42,3033.48807317073,51.5353993414634
2.44,3033.21046341463,49.4119398780488
2.46,3037.07551829268,48.9640533414634
2.48,3035.7552195122,49.3786903414634
2.50,3042.67232926829,50.0038107317073
2.52,3046.05982926829,50.3621345121951
2.54,3043.00777439024,50.3148430487805
2.56,3041.56354268293,52.4410672439024
2.58,3041.80975609756,55.0374413414634
2.60,3047.7205304878,58.4990309512195
2.62,3057.25510365854,60.9911455609756
2.64,3067.58780487805,61.7263459268293
2.66,3076.09951829268,62.6969122682927
2.68,3072.89213414634,64.2846685853659
2.70,3074.04057926829,65.6747465853659
2.72,3070.90755487805,66.9666038536585
2.74,3071.07445121951,66.1601025121951
2.76,3068.22399390244,66.0511866341463
2.78,3062.47185365854,67.0681713658537
2.80,3063.8450304878,69.9685204390244
2.82,3069.47984756098,71.8706558536585
2.84,3071.06784146341,72.2428032926829
2.86,3073.21270731707,71.2325848780488
2.88,3067.83401829268,68.0145099268293
2.90,3071.56192073171,66.8590703414634
2.92,3073.41430487805,65.1713471463415
2.94,3049.65884146341,65.9261916585366
2.96,3046.32587195122,68.9138480487805
2.98,3050.28346341463,69.6246751219512
3.00,3051.08654878049,71.8010282682927
3.02,3049.49359756098,74.4420018536585
3.04,3056.09674390244,76.7052985365854
3.06,3060.24932317073,76.8959195121951
3.08,3057.91938414634,79.3088027317073
3.10,3058.67785365854,83.8464550243902
3.12,3061.46221341463,85.6211945121951
3.14,3048.51865853659,82.6277176341463
3.16,3051.69134146341,78.420087
3.18,3052.4085,76.2435883414634
3.20,3052.35727439024,77.1813416829268
3.22,3051.44182317073,78.4240885853659
3.24,3053.9733597561,83.5402973658537
3.26,3060.05433536585,87.559999
3.28,3055.16642073171,87.029025
3.30,3058.35067073171,88.6203463658536
3.32,3070.67125609756,87.1741006585366
3.34,3078.49390243902,89.3379397560976
3.36,3083.01001829268,92.3928955365854
3.38,3078.41293292683,90.1734707804878
3.40,3073.65721341463,86.7161737804878
3.42,3070.81667073171,84.4821250487805
3.44,3058.20195121951,86.6552769268293
3.46,3045.20882317073,89.8923412195122
3.48,3046.45145731707,90.9080163414634
3.50,3053.30081707317,92.9929150731707
3.52,3048.73347560976,94.947725902439
3.54,3044.0686402439,95.4908501707317
3.56,3052.07801219512,97.1408129512195
3.58,3051.02871341463,92.086374097561
3.60,3054.04937195122,87.1563481707317
3.62,3058.23334756098,86.3432987804878
3.64,3044.93121341463,86.7574264878049
3.66,3053.81968292683,91.6004361219512
3.68,3053.99318902439,94.671471
3.70,3051.32945731707,93.0581772926829
3.72,3058.27465853659,91.4118523170732
3.74,3074.36445731707,90.5917455853659
3.76,3071.94198170732,93.7591822926829
3.78,3073.85385365854,94.0257606341463
3.80,3076.85633536585,89.9687351219512
3.82,3074.93124390244,85.4208969756098
3.84,3063.66821951219,86.285603195122
3.86,3047.19009756098,89.5605734146341
3.88,3045.30466463415,90.5199353170732
3.90,3051.63020121951,90.4460151219512
3.92,3048.56327439024,92.2266478536585
3.94,3049.3052195122,92.6296438780488
3.96,3048.89045731707,93.8337572926829
3.98,3058.40850609756,90.0366165609756
4.00,3058.82822560976,85.9107637804878
4.02,3062.92131707317,85.060245
4.04,3048.07415243902,85.7154864146341
4.06,3050.71309756098,90.4279716097561
4.08,3055.91332317073,93.8500546585366
4.10,3043.80425,91.3706723658537
4.12,3054.43934756098,88.8097304878049
4.14,3070.68943292683,88.1197844146341
4.16,3071.42807317073,91.3922081707317
4.18,3072.95162195122,92.8703210487805
4.20,3072.63600609756,88.731663195122
4.22,3082.14579268293,84.9679902682927
4.24,3065.69741463415,85.2910273414634
4.26,3046.25151219512,89.4609703170732
4.28,3056.32973780488,90.0171906829268
4.30,3045.95572560976,89.5612282195122
4.32,3050.01907317073,89.1599783414634
4.34,3048.74834756098,88.1275693170732
4.36,3052.73237804878,92.1510542682927
4.38,3061.19121341463,89.0057354146341
4.40,3059.57017073171,85.6254143658537
4.42,3064.08463414634,84.4107513170732
4.44,3043.87365243902,85.4171864146341
4.46,3057.77231707317,90.2500101951219
4.48,3056.79737804878,92.9845481219512
4.50,3039.49964634146,90.2151600243902
4.52,3053.8180304878,87.6428681951219
4.54,3068.64040853659,86.629957804878
4.56,3071.10584756098,89.9801578292683
4.58,3069.45836585366,91.8321642926829
4.60,3072.4013597561,87.9166493902439
4.62,3075.42201829268,84.3510913170732
4.64,3059.41484146341,84.3499272195122
4.66,3055.26556707317,89.4472194146341
4.68,3055.05240243902,88.7881219268293
4.70,3041.92046951219,89.2606000243902
4.72,3046.96867073171,86.7946776097561
4.74,3046.18706707317,85.8023571951219
4.76,3057.93921341463,91.0329385609756
4.78,3060.99292073171,88.1381917073171
4.80,3060.84254878049,85.6569177560976
4.82,3062.09344512195,84.1762584146341
4.84,3038.21900609756,85.241553195122
4.86,3059.52720731707,89.8594554634146
4.88,3050.44705487805,92.3057337317073
4.90,3037.368,89.4823606097561
4.92,3048.75826219512,86.8831490243902
4.94,3065.63627439024,85.4294094390244
4.96,3065.49416463415,88.7525441951219
4.98,3068.30992073171,90.8881539268293
5.00,3076.0598597561,86.9304404878049
5.02,3076.7985,84.1472287317073
5.04,3053.98327439024,83.6543061707317
5.06,3058.3837195122,88.5876061219512
5.08,3053.25785365854,88.6491577804878
5.10,3047.42804878049,88.1600185365854
5.12,3042.98794512195,85.4070005609756
5.14,3050.42392073171,84.5791089268293
5.16,3057.36416463415,90.2969378780488
5.18,3054.13529878049,87.4815679268293
5.20,3059.24794512195,85.6390197560976
5.22,3064.50600609756,84.0332199268293
5.24,3042.08901829268,85.1872043902439
5.26,3057.12786585366,89.7923015853658
5.28,3048.61284756098,91.6072751951219
5.30,3033.04356707317,88.8467633414634
5.32,3047.58007317073,86.3198713170732
5.34,3067.20774390244,84.4936932682927
5.36,3064.56549390244,87.9565197317073
5.38,3070.45148170732,89.3312461951219
5.40,3074.53300609756,86.0724278292683
5.42,3078.21794512195,83.5619059268293
5.44,3054.63598780488,83.2283192195122
5.46,3057.25345121951,87.9496806585366
5.48,3057.39721341463,88.3033480487805
5.50,3043.74641463415,87.3849478292683
5.52,3042.00309146341,84.3999834146342
5.54,3049.90175,83.7687515121951
5.56,3056.07691463415,89.1673994634146
5.58,3059.25125,86.6114777560976
5.60,3057.80040853659,85.3793532439024
5.62,3064.89102439024,84.0235433658537
5.64,3045.16255487805,84.9163334390244
5.66,3052.14245731707,89.6532646829268
5.68,3051.78387804878,90.9088894146341
5.70,3033.13114634146,87.9681607073171
5.72,3049.4341097561,85.8012658536585
5.74,3062.79077439024,83.6250582195122
5.76,3065.7486402439,87.1624596829268
5.78,3072.66244512195,87.7664080487805
5.80,3077.12237804878,85.257123
5.82,3079.102,83.174989
5.84,3059.84943292683,82.8792354634146
5.86,3060.77975609756,87.5058684634146
5.88,3057.49305487805,88.2512546829268
5.90,3038.39251219512,86.4651652439024
5.92,3040.30934146341,83.3764506341463
5.94,3052.54234756098,83.284195902439
5.96,3052.66297560976,88.4218677317073
5.98,3061.4258597561,85.6468046585366
6.00,3062.82217073171,84.9101491707317
6.02,3071.76847560976,83.8153881707317
6.04,3039.61862195122,84.750013
6.06,3053.62965243902,89.2816265365854
6.08,3055.34488414634,90.0590254390244
6.10,3036.68719512195,87.1532924146341
6.12,3051.18569512195,85.112774902439
6.14,3059.60487195122,82.8929863658537
6.16,3066.36995731707,86.4928125609756
6.18,3069.58064634146,86.2170669512195
6.20,3076.41843902439,84.0790562682927
6.22,3079.33829878049,82.5025043902439
6.24,3051.64342073171,82.3857308536585
6.26,3057.66986585366,87.0261875121951
6.28,3054.83923780488,87.9251618536585
6.30,3039.34101219512,85.6098445609756
6.32,3048.11215853659,82.4541215853659
6.34,3050.51315243902,82.3759087804878
6.36,3055.54813414634,87.5274770243902
6.38,3060.31542073171,84.5524074390244
6.40,3062.1645,84.272733
6.42,3073.00945731707,83.2678985365854
6.44,3031.75466463415,84.2314802926829
6.46,3051.84832317073,88.9427286341463
6.48,3051.15264634146,89.3549646829268
6.50,3035.06945731707,86.547597902439
6.52,3048.97638414634,84.5225046829268
6.54,3061.66381097561,82.3127564878049
6.56,3066.55172560976,86.0169876829268
6.58,3067.79601219512,85.2163795853659
6.60,3076.1077804878,83.4324728292683
6.62,3079.91995731707,81.7299073902439
6.64,3051.15429878049,81.7873847073171
6.66,3057.80701829268,86.3439535853659
6.68,3054.05763414634,87.6610572195122
6.70,3041.65277439024,84.9196802195122
6.72,3049.54151829268,81.7217587073171
6.74,3054.80453658537,81.535503097561
6.76,3058.43494512195,86.6393433414634
6.78,3059.14549390244,84.0163405121951
6.80,3065.89901219512,83.7408859268293
6.82,3069.36087195122,83.0791692195122
6.84,3032.34458536585,83.6889380731707
6.86,3051.29806097561,88.2562748536585
6.88,3048.99786585366,88.7548723902439
6.90,3033.86317682927,85.8623082195122
6.92,3041.71887195122,83.7160033414634
6.94,3057.59054878049,81.4136366341463
6.96,3063.89956097561,85.3834275853659
6.98,3063.20388414634,84.062104097561
7.00,3075.8433902439,82.7592606585366
7.02,3076.71918292683,81.218141
7.04,3054.23279268293,81.2984637317073
7.06,3057.64012195122,85.6683404634146
7.08,3054.9962195122,87.233033097561
7.10,3044.65360365854,84.0910610243902
7.12,3050.86016463415,80.9894685853659
7.14,3058.80509146341,80.7585407317073
7.16,3052.97693902439,85.8930112926829
7.18,3059.37683536585,83.1402843414634
7.20,3061.82244512195,83.0526132439024
7.22,3067.61589634146,82.516910097561
7.24,3038.5263597561,83.0927018536585
7.26,3055.81417682927,87.6598203658537
7.28,3052.02843902439,88.0930829268293
7.30,3033.66323170732,85.001239804878
7.32,3046.54729878049,83.1664037804878
7.34,3062.77259756098,80.6496248536585
7.36,3061.87201829268,84.8004329756098
7.38,3067.18626219512,83.2963461707317
7.40,3067.9843902439,82.0664043414634
7.42,3077.08106707317,80.8179824634146
7.44,3054.08076829268,80.9889592926829
7.46,3054.10390243902,85.3309704390244
7.48,3059.63626829268,87.0201487560976
7.50,3039.19890243902,83.5851151219512
7.52,3048.14520731707,80.6431495609756
7.54,3049.9695,79.9298487804878
7.56,3056.06369512195,84.9575861463415
7.58,3064.54401219512,82.2562977560976
7.60,3061.94472560976,82.4037743658537
7.62,3072.93840243902,82.0280618780488
7.64,3042.18320731707,82.5209116829268
7.66,3058.27631097561,86.826835804878
7.68,3053.65113414634,87.4984473414634
7.70,3034.10112804878,84.3849956585366
7.72,3047.44457317073,82.387477
7.74,3057.33276829268,80.1246168536585
7.76,3060.14026219512,84.0141578292683
7.78,3061.11189634146,82.5892296585366
7.80,3070.07968292683,81.3173803170732
7.82,3078.46581097561,80.3846471463415
7.84,3047.24132317073,80.6196493414634
7.86,3055.30853048781,84.7975954878049
7.88,3054.88220121951,86.601801195122
7.90,3039.97885365854,83.127915804878
7.92,3049.51507926829,79.9191536341463
7.94,3050.51480487805,79.5010243414634
7.96,3059.66270731707,84.2995072439024
7.98,3061.33497560976,81.845225804878
8.00,3060.2063597561,81.7384198536585
8.02,3071.67263414634,81.5352120731707
8.04,3038.55610365854,82.0661860731707
8.06,3053.79820121951,86.0038915853658
8.08,3049.7794695122,86.778453
8.10,3031.88851219512,83.5706366585366
8.12,3049.54317073171,81.4487050731707
8.14,3059.31073780488,79.2177848536585
8.16,3061.51839634146,83.4831110731707
8.18,3065.09427439024,81.7179753902439
8.20,3070.76709756098,80.7549029268293
8.22,3076.06812195122,79.8057996341463
8.24,3047.3140304878,80.0025321219512
8.26,3056.338,84.070543804878
8.28,3051.5343597561,86.2216505853659
8.30,3045.60045121951,83.1275520243902
8.32,3045.8433597561,79.1983589756098
8.34,3055.05240243902,78.619948
8.36,3057.63351219512,83.6433927560976
8.38,3055.42915853659,80.8852818536585
8.40,3063.48645121951,81.1075517317073
8.42,3071.39832926829,80.8503589268293
8.44,3040.58695121951,81.3937014634146
8.46,3052.24821341463,85.3762247317073
8.48,3045.96398780488,86.3632339512195
8.50,3032.62384756098,83.1162020731707
8.52,3048.2625304878,81.0350866585366
8.54,3061.05406097561,78.6367546585366
8.56,3059.2446402439,82.7022926341463
8.58,3065.34379268293,81.1869286341463
8.60,3071.22647560976,80.325059902439
8.62,3071.78665243902,79.4244849268293
8.64,3050.46523170732,79.6543214390244
8.66,3052.29448170732,83.5677991707317
8.68,3051.47982926829,85.5594245853658
8.70,3037.35808536585,82.4158518780488
8.72,3046.25812195122,78.996460804878
8.74,3058.98355487805,78.1524173170732
8.76,3056.83042682927,82.8561717804878
8.78,3057.63351219512,80.284462
8.80,3062.3132195122,80.4614775853659
8.82,3071.06453658537,80.3212038292683
8.84,3040.11270121951,80.8435926097561
8.86,3046.76376829268,84.795412804878
8.88,3047.83289634146,85.8118882439024
8.90,3037.13996341463,82.3767818536585
8.92,3047.43135365854,80.416878097561
8.94,3060.37325609756,78.1204046341463
8.96,3057.05185365854,82.111876902439
8.98,3063.30468292683,80.4343395609756
9.00,3060.95326219512,79.7466489268293
9.02,3073.43082926829,78.9346908780488
9.04,3048.11711585366,79.2042522195122
9.06,3053.53381097561,82.8205940487805
9.08,3053.97831707317,85.2782222682927
9.10,3038.27518902439,82.3889321219512
9.12,3046.89761585366,78.4785101463415
9.14,3053.89734756098,77.4522853902439
9.16,3055.41759146341,82.3596841707317
9.18,3056.7312804878,80.0368002439024
9.20,3059.15210365854,79.8150396585366
9.22,3074.76434756098,79.8736810731707
9.24,3041.433,80.1676884634146
9.26,3047.98326829268,84.1427906097561
9.28,3056.06369512195,85.4088922195122
9.30,3036.67397560976,81.8996473658537
9.32,3045.78056707317,79.5258341707317
9.34,3054.41290853659,77.4185993170732
9.36,3060.8161097561,81.849882195122
9.38,3063.72275,79.9791774146341
9.40,3060.41291463415,79.1495396341463
9.42,3076.3110304878,78.6749516097561
9.44,3048.13694512195,78.6291152682927
9.46,3051.56740853659,82.4298210487805
9.48,3049.57952439024,84.804871097561
9.50,3038.76761585366,82.1318120731707
9.52,3050.42061585366,78.151617
9.54,3049.32504878049,77.1843246829268
9.56,3057.40051829268,81.963236195122
9.58,3056.54951219512,79.2829015609756
9.60,3061.53492073171,79.2015602439024
9.62,3071.56357317073,79.3709364390244
9.64,3042.18320731707,79.5278713414634
9.66,3055.52665243902,83.5026824634146
9.68,3052.86126829268,84.7823167073171
9.70,3031.948,81.2840580243902
9.72,3046.45806707317,79.0543746585366
9.74,3054.9284695122,76.8155240243902
9.76,3059.17523780488,81.291551902439
9.78,3062.73459146341,79.2843566829268
9.80,3065.16863414634,78.6092528536585
9.82,3074.70320731707,78.3135720731707
9.84,3046.00364634146,78.2670081707317
9.86,3056.03725609756,81.9510131707317
9.88,3045.57896951219,84.4801606341463
9.90,3035.52387804878,81.9158719756097
9.92,3047.85107317073,77.8578278780488
9.94,3052.28291463415,76.5683715609756
9.96,3059.3322195122,81.3595788536585
9.98,3053.17853658537,78.927851804878
10.00,3059.15045121951,78.6884114878049
10.02,3067.69190853659,78.8110055121951
10.04,3038.92955487805,79.0903889268293
10.06,3051.34763414634,82.7035294878049
10.08,3050.8568597561,84.4672100487805
10.10,3039.1162804878,80.984302902439
10.12,3045.18403658537,78.4482436097561
10.14,3056.10831097561,76.3121973414634
10.16,3058.62497560976,80.8782972682927
10.18,3058.3771097561,78.7093652439024
10.20,3062.29669512195,78.3076788292683
10.22,3072.90865853659,77.791328804878
10.24,3045.88962804878,78.0787153902439
10.26,3047.5850304878,81.5646782926829
10.28,3047.30742073171,84.032274097561
10.30,3042.58309756098,81.0694275365854
10.32,3044.14630487805,77.3758187317073
10.34,3056.46854268293,76.2190695365854
10.36,3058.05488414634,80.9135839756098
10.38,3058.17716463415,78.4372574390244
10.40,3061.96951219512,78.3403463170732
10.42,3063.63021341463,78.3966595365854
10.44,3038.96095121951,78.5445726829268
10.46,3052.59192073171,82.5659477073171
10.48,3048.83757926829,84.1539950487805
10.50,3034.64808536585,80.7738922682927
10.52,3047.34212195122,78.1802101463415
10.54,3058.6415,76.0624256585366
10.56,3056.35287195122,80.3964336341463
10.58,3058.02018292683,78.4547916585366
10.60,3060.62442682927,77.8952972682927
10.62,3072.20141463415,77.4599247804878
10.64,3046.6563597561,77.6664793414634
10.66,3046.68114634146,81.0998395853659
10.68,3048.76817682927,83.5496101463415
10.70,3040.57373170732,80.8270042195122
10.72,3045.63845731707,77.1220454634146
10.74,3052.97528658537,75.9091285609756
10.76,3053.42970731707,80.4431430487805
10.78,3055.96124390244,78.1540179512195
10.80,3057.66821341463,78.1450689512195
10.82,3072.71532317073,78.0429921463415
10.84,3040.89926219512,78.2417618048781
10.86,3049.59109146341,81.9472298536585
10.88,3055.41428658537,83.740594902439
10.90,3033.18732926829,80.2031206829268
10.92,3054.44265243902,77.6140949512195
10.94,3057.15265243902,75.6048625609756
10.96,3056.35121951219,80.1852954390244
10.98,3057.34929268293,78.0876643902439
11.00,3060.79297560976,77.5254780243902
11.02,3076.43331097561,77.4242015365854
11.04,3043.74476219512,77.1617702926829
11.06,3053.73210365854,80.6289621219512
11.08,3057.3410304878,83.2153686341463
11.10,3039.91110365854,80.3834830487805
11.12,3045.17577439024,76.8544485365854
11.14,3054.74339634146,75.5198834390244
11.16,3056.28016463415,80.1743820243902
11.18,3057.76405487805,77.7300681707317
11.20,3058.76378048781,77.5059793902439
11.22,3068.43550609756,77.6472717317073
11.24,3042.07084146341,77.7765593170732
11.26,3054.74504878049,81.1704857560976
11.28,3051.3790304878,83.1196216097561
11.30,3035.57675609756,79.8405042926829
11.32,3046.69601829268,77.222085097561
11.34,3055.44072560976,75.2872821951219
11.36,3059.67592682927,79.543513902439
11.38,3059.72715243902,77.5398837317073
11.40,3060.58807317073,77.0588931707317
11.42,3068.4718597561,76.6631
11.44,3042.05431707317,76.6986777317073
11.46,3055.9248902439,80.2310590243902
11.48,3051.30136585366,82.7319771219512
11.50,3036.61118292683,80.188351195122
11.52,3044.59246341463,76.5493094634146
11.54,3053.45945121951,74.8733
11.56,3058.7703902439,79.7138359268293
11.58,3051.10637804878,77.3757459756098
11.60,3057.93590853659,77.0724258048781
11.62,3068.39254268293,77.0911241219512
11.64,3041.30080487805,77.424929097561
11.66,3048.67398780488,80.9825567560976
11.68,3043.73815243902,82.8147735609756
11.70,3041.22479268293,79.4901109268293
11.72,3048.39307317073,76.7884587560976
11.74,3054.68060365854,74.865515097561
11.76,3056.26033536585,79.4590440731707
11.78,3055.53656707317,77.2853101463415
11.80,3061.63406707317,76.6477484634146
11.82,3068.09675609756,76.5204980487805
11.84,3046.27134146341,76.2479537073171
11.86,3051.31458536585,79.874626902439
11.88,3047.75027439024,82.3602662195122
11.90,3038.14134146341,79.7125263170732
11.92,3044.34294512195,76.1500967560976
11.94,3056.54620731707,74.5283633414634
11.96,3055.16311585366,79.1812612926829
11.98,3055.76129878049,77.1836698780488
12.00,3061.44073170732,76.7975532682927
12.02,3068.16285365854,76.8482642682927
12.04,3042.04440243902,77.0571470243902
12.06,3046.4398902439,80.5094966097561
12.08,3047.82463414634,82.5661659756097
12.10,3036.07744512195,79.2464507560976
12.12,3047.52223780488,76.7330913658537
12.14,3055.18625,74.6359696097561
12.16,3057.49305487805,78.9894762195122
12.18,3059.55860365854,76.8584501219512
12.20,3062.029,76.3394081219512
12.22,3069.95244512195,76.1985523170732
12.24,3046.28456097561,76.1452948536585
12.26,3048.66242073171,79.4882920243902
12.28,3049.23746951219,82.068950804878
12.30,3035.34045731707,79.4448566341463
12.32,3048.61945731707,75.8874472439024
12.34,3059.78829268293,74.2206050487805
12.36,3057.9028597561,78.9656122195122
12.38,3058.52913414634,76.6205376829268
12.40,3057.62359756098,76.3392626097561
12.42,3070.46965853659,76.3852444634146
12.44,3043.48037195122,76.4391567317073
12.46,3049.11849390244,80.1571388292683
12.48,3052.00530487805,82.0191856341463
12.50,3036.66406097561,78.9412389268293
12.52,3043.8587804878,76.2184874878049
12.54,3053.33717073171,74.3936190487805
12.56,3055.81582926829,78.7063094878049
12.58,3060.02789634146,76.6211197317073
12.60,3058.80509146341,76.0574054878049
12.62,3074.766,76.1557717317073
12.64,3041.48587804878,76.0130242682927
12.66,3050.08682317073,79.3268462439024
12.68,3053.90065243902,81.6869812926829
12.70,3035.90559146341,78.878304902439
12.72,3050.26198170732,75.5929305609756
12.74,3056.00916463415,74.1758600487805
12.76,3059.7866402439,78.6341354390244
12.78,3057.53106097561,76.2694167560976
12.80,3060.62277439024,76.0114963902439
12.82,3067.10859756098,76.1065886097561
12.84,3039.11297560976,76.213831097561
12.86,3052.1242804878,79.6279837317073
12.88,3054.60624390244,81.6247020731707
12.90,3035.92872560976,78.4146302926829
12.92,3051.01053658537,75.8191292682927
12.94,3056.57925609756,74.2603298780488
12.96,3063.29642073171,78.2928365853658
12.98,3059.21654878049,76.3407177317073
13.00,3057.16587195122,75.9509633170732
13.02,3071.75525609756,75.7429536341463
13.04,3045.10637195122,75.4341767560976
13.06,3049.82573780488,78.936146
13.08,3043.41757926829,81.4118904878049
13.10,3037.42418292683,78.7014348292683
13.12,3049.37627439024,75.3673866585366
13.14,3055.33166463415,73.8176817804878
13.16,3060.06755487805,78.4637406585366
13.18,3055.3762804878,76.1310346585366
13.20,3058.35893292683,75.8149821707317
13.22,3064.60845731707,75.7476100243902
13.24,3039.26004268293,75.8330984390244
13.26,3049.81747560976,79.4234663414634
13.28,3051.76239634146,81.3675092682927
13.30,3035.52883536585,78.3104435609756
13.32,3048.64093902439,75.6081365853659
13.34,3057.14934756098,73.7265183902439
13.36,3060.44431097561,77.8396388536585
13.38,3053.76845731707,75.811126097561
13.40,3060.36003658537,75.4683721219512
13.42,3068.24051829268,75.4931091951219
13.44,3046.33413414634,75.2623268536585
13.46,3046.1622804878,78.7259536341463
13.48,3048.46082317073,81.2779465121951
13.50,3038.53957926829,78.3514052439024
13.52,3047.07112195122,75.130492804878
13.54,3058.51095731707,73.7416516585366
13.56,3057.17743902439,78.0218928780488
13.58,3061.0193597561,75.7492834146341
13.60,3058.57870731707,75.7563407560976
13.62,3066.18157926829,75.6497530731707
13.64,3044.21075,75.5082424634146
13.66,3050.10830487805,79.0853687560976
13.68,3044.95930487805,81.1055145609756
13.70,3034.82324390244,78.0577616341463
13.72,3046.74393902439,75.2828440731707
13.74,3057.17578658537,73.4074101463415
13.76,3056.65031097561,77.7479661707317
13.78,3056.49498170732,75.9300823170732
13.80,3058.27135365854,75.3311541219512
13.82,3067.95960365854,75.243192
13.84,3046.62000609756,74.876937804878
13.86,3043.91826829268,78.3455847560976
13.88,3052.75055487805,80.6240147073171
